"Id:ID(Person-ID)","name",":LABEL",":LABEL"
"1013857","费·唐纳薇","Actor","Person"
"1014389","杰拉尔丁娜·帕伊亚","Actor","Person"
"528105.5698556531","Bob Dishy","Actor","Person"
"613359.500933616","Darren Berrecloth","Actor","Person"
"343344.77961627254","Andreu Lacondeguy","Actor","Person"
"881234.3022274411","James Doerfling","Actor","Person"
"629191.8908102965","Cam Zink","Actor","Person"
"483334.56811734085","Kurt Sorge","Actor","Person"
"1041278","毕比·安德森","Actor","Person"
"1036619","丽芙·乌曼","Actor","Person"
"1108440","Margaretha Krook","Actor","Person"
"1041602","甘纳尔·布耶恩施特兰德","Actor","Person"
"1125106","Jörgen Lindström","Actor","Person"
"1002665","艾德里安·布洛迪","Actor","Person"
"1324018","伊万·琼斯","Actor","Person"
"1319126","克里斯汀·康奈利","Actor","Person"
"1112913","伊万·卡马拉斯","Actor","Person"
"1223421","Máté Haumann","Actor","Person"
"382246.43154425063","Scott Alexander Young","Actor","Person"
"528711.0348271922","丹波哲郎","Actor","Person"
"619856.6588330667","岩下志麻","Actor","Person"
"213088.95610655675","木村功","Actor","Person"
"217992.3522359537","小沢栄太郎","Actor","Person"
"927087.8921770806","Li Chai Chung","Actor","Person"
"1019087","鲍勃·霍普","Actor","Person"
"1036679","弗吉尼亚·梅奥","Actor","Person"
"1025250","沃尔特·布伦南","Actor","Person"
"1053580","布兰登·费舍","Actor","Person"
"1036449","茅斯·达夫","Actor","Person"
"1007019","斯科特·格伦","Actor","Person"
"1036413","弗兰克·辛纳特拉","Actor","Person"
"1055551","特瑞沃·霍华德","Actor","Person"
"1018495","拉法艾拉·卡拉","Actor","Person"
"1002832","布拉德·德克斯特","Actor","Person"
"1080494","西吉奥·凡东尼","Actor","Person"
"1114811","约翰·莱顿","Actor","Person"
"1115918","梁朝伟","Actor","Person"
"1012563","张学友","Actor","Person"
"1166896","王祖贤","Actor","Person"
"1124360","利智","Actor","Person"
"1313719","刘兆铭","Actor","Person"
"1274304","刘洵","Actor","Person"
"1109767","刘玉婷","Actor","Person"
"1301194","黄光亮","Actor","Person"
"1037662","李子雄","Actor","Person"
"1054434","安东尼·霍普金斯","Actor","Person"
"1054442","妮可·基德曼","Actor","Person"
"1041028","温特沃斯·米勒","Actor","Person"
"1031848","加里·西尼斯","Actor","Person"
"1184188","大泉洋","Actor","Person"
"1042245","小池荣子","Actor","Person"
"119455.17141517902","绪方爱香","Actor","Person"
"999824.042155514","平野稔","Actor","Person"
"1025580","平田广明","Actor","Person"
"1031332","坂口芳贞","Actor","Person"
"1241686","羽鸟慎一","Actor","Person"
"795156.2531941483","市川雅俊","Actor","Person"
"1025979","笕利夫","Actor","Person"
"1054437","梅丽尔·斯特里普","Actor","Person"
"1022612","约翰·凯泽尔","Actor","Person"
"1054445","罗伯特·德尼罗","Actor","Person"
"1049596","约翰·萨维奇","Actor","Person"
"1053574","克里斯托弗·沃肯","Actor","Person"
"1152253","杰克·汤普森","Actor","Person"
"1016674","罗素·克劳","Actor","Person"
"1050205","约翰·波尔森","Actor","Person"
"1288391","Deborah Kennedy","Actor","Person"
"776972.7711954789","Joss Moroney","Actor","Person"
"1018988","琳赛·洛翰","Actor","Person"
"1031988","格伦妮·海德利","Actor","Person"
"1019072","卡洛·凯恩","Actor","Person"
"1044700","梅根·福克斯","Actor","Person"
"1036381","艾丽森·皮尔","Actor","Person"
"1017985","亚当·加西亚","Actor","Person"
"1016725","希拉·麦卡锡","Actor","Person"
"1048149","奥逊·威尔斯","Actor","Person"
"1027882","琼·芳登","Actor","Person"
"1016694","玛格丽特·奥布赖恩","Actor","Person"
"1092323","佩吉·安·加纳","Actor","Person"
"1028307","约翰·萨顿","Actor","Person"
"1041625","萨拉·奥尔古德","Actor","Person"
"1067393","亨利·丹尼尔","Actor","Person"
"1025146","李连杰","Actor","Person"
"1011513","文章","Actor","Person"
"1215287","桂纶镁","Actor","Person"
"1310684","朱媛媛","Actor","Person"
"1274637","董勇","Actor","Person"
"1018980","高圆圆","Actor","Person"
"1025176","蒂姆·罗斯","Actor","Person"
"1147207","保罗·瑞斯","Actor","Person"
"1067818","Adrian Brine","Actor","Person"
"276243.6023168204","Jean-François Perrier","Actor","Person"
"1009260","凯文·贝肯","Actor","Person"
"1040528","杰米·格尔兹","Actor","Person"
"1148534","保罗·罗德里奇斯","Actor","Person"
"1148102","鲁迪·拉莫斯","Actor","Person"
"1297837","安德鲁·史密斯","Actor","Person"
"1126277","Gerald S. O'Loughlin","Actor","Person"
"1022596","劳伦斯·菲什伯恩","Actor","Person"
"1056037","路易·安德森","Actor","Person"
"1092700","大卫·哈里斯","Actor","Person"
"1111182","惠特尼·克尔肖","Actor","Person"
"1139906","乔舒亚·谢利","Actor","Person"
"1106028","Georgann Johnson","Actor","Person"
"1344976","Charles McCaughan","Actor","Person"
"1344977","Nelson Vails","Actor","Person"
"1344978","卢·迪诺斯","Actor","Person"
"475588.2000451721",,"Actor","Person"
"1040506","艾玛·斯通","Actor","Person"
"1047979","杰昆·菲尼克斯","Actor","Person"
"1271408","杰米·布莱克利","Actor","Person"
"1040522","帕克·波西","Actor","Person"
"1007062","伊桑·菲利普斯","Actor","Person"
"1022897","大卫·阿隆·贝克","Actor","Person"
"1245747","梅瑞迪斯·海格纳","Actor","Person"
"1336709","本·罗森菲尔德","Actor","Person"
"1165744","索菲·冯·海索博格","Actor","Person"
"1018643","西尔维娅·侯克斯","Actor","Person"
"1317281","列昂尼德·比切文","Actor","Person"
"1119619","谢尔盖·马科韦茨基","Actor","Person"
"1050682","迪特·哈勒沃登","Actor","Person"
"1014583","雷娜塔·利特维诺娃","Actor","Person"
"1107342","伊娃-玛丽亚·库尔兹","Actor","Person"
"1095341","亨利·加尔辛","Actor","Person"
"1301292","吉姆·范德伍德","Actor","Person"
"1155184","斯维特兰娜·斯维特利奇娜娅","Actor","Person"
"1059494","乌尔里希·安修斯","Actor","Person"
"1191953","约斯特·派克斯","Actor","Person"
"1054512","詹妮弗·加纳","Actor","Person"
"1329735","凯莱·罗杰斯","Actor","Person"
"1027267","马丁·亨德森","Actor","Person"
"1025224","约翰·卡洛·林奇","Actor","Person"
"1050224","艾赫尼奥·德伯兹","Actor","Person"
"1335917","布莱特顿·沙比诺","Actor","Person"
"1031870","奎恩·拉提法","Actor","Person"
"1094347","罗达·格里菲丝","Actor","Person"
"1340010","韦恩·佩雷","Actor","Person"
"1009459","布鲁斯·奥尔特曼","Actor","Person"
"1049903","阿尔菲·艾伦","Actor","Person"
"1013774","瑞秋·尼科尔斯","Actor","Person"
"1041116","米西·派勒","Actor","Person"
"1013836","梅奇·费法","Actor","Person"
"1349857","丹妮尔·罗丝·拉塞尔","Actor","Person"
"1054721","保罗·吉尔福伊尔","Actor","Person"
"1327484","多米尼克·博加特","Actor","Person"
"1059249","阿曼达·贝克","Actor","Person"
"1150314","Robert Lewis Stephenson","Actor","Person"
"1010506","费雯·丽","Actor","Person"
"1041025","马龙·白兰度","Actor","Person"
"1041206","金·亨特","Actor","Person"
"1002773","卡尔·莫尔登","Actor","Person"
"1314176","李光洙","Actor","Person"
"1171476","李天熙","Actor","Person"
"1266979","朴宝英","Actor","Person"
"1320452","张光","Actor","Person"
"1031814","库尔特·拉塞尔","Actor","Person"
"1054409","史蒂夫·布西密","Actor","Person"
"1031935","彼得·方达","Actor","Person"
"1049774","克里夫·罗伯逊","Actor","Person"
"1019045","帕姆·格里尔","Actor","Person"
"181476.8310746895","A.J. Langer","Actor","Person"
"1054446","凯特·温丝莱特","Actor","Person"
"1004568","乔什·布洛林","Actor","Person"
"1315243","盖特林·格里菲斯","Actor","Person"
"1000083","克拉克·格雷格","Actor","Person"
"1031877","詹姆斯·范德比克","Actor","Person"
"1018020","布鲁克·史密斯","Actor","Person"
"1047997","托比·马奎尔","Actor","Person"
"1323346","阿丽克谢·吉尔莫","Actor","Person"
"1171930","迪兰·明奈特","Actor","Person"
"1054508","比尔·默瑞","Actor","Person"
"1010562","丹·艾克罗伊德","Actor","Person"
"1053569","西格妮·韦弗","Actor","Person"
"1040554","哈罗德·雷米斯","Actor","Person"
"1041111","安妮·波茨","Actor","Person"
"1002719","里克·莫拉尼斯","Actor","Person"
"1037391","玛瑞娜·阿布拉莫维奇","Actor","Person"
"1341973","Ulay","Actor","Person"
"1331263","Klaus Biesenbach","Actor","Person"
"1343458","David Balliano","Actor","Person"
"1343459","Chrissie Iles","Actor","Person"
"1343460","Arthur Danto","Actor","Person"
"1000660","大卫·布雷恩","Actor","Person"
"1019001","詹姆斯·弗兰科","Actor","Person"
"1343461","Rushka Bergman","Actor","Person"
"1343462","Ashton Swinford","Actor","Person"
"1012519","薇诺娜·瑞德","Actor","Person"
"1053574","克里斯托弗·沃肯","Actor","Person"
"1041002","比尔·奈伊","Actor","Person"
"1346133","汉斯派柏","Actor","Person"
"1027874","迪伦·贝克","Actor","Person"
"1036808","詹姆斯·诺顿","Actor","Person"
"1099400","扎克·格雷尼尔","Actor","Person"
"1016680","海伦娜·伯翰·卡特","Actor","Person"
"1009379","鲁珀特·格雷夫斯","Actor","Person"
"1004679","艾文·布莱纳","Actor","Person"
"1049844","马利克·约巴","Actor","Person"
"1346131","寇布勒·霍尔德布鲁克-史密斯","Actor","Person"
"1080751","梅雷蒂斯·伊顿","Actor","Person"
"1041681","梅拉布·尼尼泽","Actor","Person"
"1027579","楚潘·哈玛托娃","Actor","Person"
"1348756","拉米尔·萨尔霍乌德诺夫","Actor","Person"
"1354086","卡里姆·帕卡什科夫","Actor","Person"
"1124443","阿纳斯塔西娅·梅利尼科娃","Actor","Person"
"1096079","彼得·戈萨沃斯基","Actor","Person"
"1355686","路易斯·弗兰克","Actor","Person"
"1355688","维克托·博科夫","Actor","Person"
"1355687","维多利亚··科如托科娃","Actor","Person"
"1322205","马东锡","Actor","Person"
"1328385","李利景","Actor","Person"
"1042479","金英民","Actor","Person"
"1343342","赵东仁","Actor","Person"
"1343343","Teo Yoo","Actor","Person"
"1343345","安智慧","Actor","Person"
"1343346","赵宰龙","Actor","Person"
"1343347","金重基","Actor","Person"
"1343348","周喜中","Actor","Person"
"1343349","崔奎华","Actor","Person"
"1343350","严华永","Actor","Person"
"1343344","朴素丹","Actor","Person"
"1027993","华纳·欧兰德","Actor","Person"
"1096670","Irene Hervey","Actor","Person"
"343193.36539657175","乔恩·霍尔 Jon Hall","Actor","Person"
"1031239","保罗·沃克","Actor","Person"
"1022596","劳伦斯·菲什伯恩","Actor","Person"
"1009277","詹森·刘易斯","Actor","Person"
"964381.7913800651","Robert Taylor","Actor","Person"
"864323.766234153","Irene Dunne","Actor","Person"
"1016671","凯文·科斯特纳","Actor","Person"
"1049630","埃米·马迪根","Actor","Person"
"1013811","盖比·霍夫曼","Actor","Person"
"1036326","雷·利奥塔","Actor","Person"
"1019078","蒂莫西·布斯菲尔德","Actor","Person"
"1013800","詹姆斯·厄尔·琼斯","Actor","Person"
"1041141","伯特·兰卡斯特","Actor","Person"
"1010646","弗兰克·威利","Actor","Person"
"1073925","Dwier Brown","Actor","Person"
"1058963","James Andelin","Actor","Person"
"314132.256328151","Mary Anne Kean","Actor","Person"
"1132248","Fern Persons","Actor","Person"
"459306.35594258294","Kelly Coffield Park","Actor","Person"
"1115198","迈克尔·米尔汉","Actor","Person"
"481789.3001007925","Steve Eastin","Actor","Person"
"1025133","艾丽·范宁","Actor","Person"
"1322351","爱丽丝·恩格勒特","Actor","Person"
"1047880","克里斯蒂娜·亨德里克斯","Actor","Person"
"1017944","安妮特·贝宁","Actor","Person"
"1009310","亚历桑德罗·尼沃拉","Actor","Person"
"1031872","蒂莫西·斯波","Actor","Person"
"1013849","奥利弗·普莱特","Actor","Person"
"1044968","乔迪·梅","Actor","Person"
"1007113","艾达·卢皮诺","Actor","Person"
"1146105","罗伯特·瑞安","Actor","Person"
"1002795","沃德·邦德","Actor","Person"
"1105265","Charles Kemper","Actor","Person"
"1147346","Anthony Ross","Actor","Person"
"1002787","埃德·贝格利","Actor","Person"
"1161909","伊安·沃尔夫","Actor","Person"
"612426.2395052747","Sumner Williams","Actor","Person"
"1138529","Gus Schilling","Actor","Person"
"1082491","弗兰克·弗格森","Actor","Person"
"1041741","克莱奥·摩尔","Actor","Person"
"1078486","Olive Carey","Actor","Person"
"1008290","理查德·欧文","Actor","Person"
"489080.84831620945","Patricia Prest","Actor","Person"
"1039379","西村雅彦","Actor","Person"
"1019486","铃木京香","Actor","Person"
"1019420","唐泽寿明","Actor","Person"
"1051741","户田惠子","Actor","Person"
"1315752","井上顺","Actor","Person"
"1323580","细川俊之","Actor","Person"
"1043170","奥贯薫","Actor","Person"
"1034972","梶原善","Actor","Person"
"1312756","茂吕师冈","Actor","Person"
"1105724","近藤芳正","Actor","Person"
"1037130","布施明","Actor","Person"
"1037831","藤村俊二","Actor","Person"
"1052932","并木史郎","Actor","Person"
"1029799","田口浩正","Actor","Person"
"245769.10018464137","梅野泰靖","Actor","Person"
"1027181","渡边谦","Actor","Person"
"1045049","巴勃罗·施瑞博尔","Actor","Person"
"1336325","瑞安·施密特","Actor","Person"
"1275129","亚伦·斯塔顿","Actor","Person"
"1273010","科迪·圣特格奴","Actor","Person"
"185961.37428550064","Nick Saso","Actor","Person"
"172833.17512968276","Michael Chacon","Actor","Person"
"1005541","钟楚红","Actor","Person"
"1044746","林青霞","Actor","Person"
"1028614","叶倩文","Actor","Person"
"1028605","郑浩南","Actor","Person"
"1054282","午马","Actor","Person"
"1274568","张国强","Actor","Person"
"1048476","秦沛","Actor","Person"
"1054239","谷峰","Actor","Person"
"1275451","曾江","Actor","Person"
"1127819","吴君如","Actor","Person"
"1027899","马塞洛·马斯楚安尼","Actor","Person"
"1032761","尼瓦多·莎瓦特利","Actor","Person"
"1096752","加布里埃拉·佐洛杰里","Actor","Person"
"1119726","Folco Lulli","Actor","Person"
"1066607","伯纳德·布里尔","Actor","Person"
"1018495","拉法艾拉·卡拉","Actor","Person"
"1041805","弗兰索斯·皮埃尔","Actor","Person"
"1146488","Vittorio Sanipoli","Actor","Person"
"1132801","Mario Pisu","Actor","Person"
"1111128","Kenneth Kove","Actor","Person"
"1041411","安妮·吉拉尔多","Actor","Person"
"1085365","埃达·费德罗娜奥","Actor","Person"
"1344517","Anna Di Silvio","Actor","Person"
"944174.937767114","Jean-Pierre Bacri","Actor","Person"
"410998.2972123993","Isabelle Huppert","Actor","Person"
"46725.582397460385","Miou-Miou","Actor","Person"
"1041025","马龙·白兰度","Actor","Person"
"1048155","詹姆斯·梅森","Actor","Person"
"1027872","葛丽亚·嘉逊","Actor","Person"
"1040531","凯文·克莱恩","Actor","Person"
"1054431","丹泽尔·华盛顿","Actor","Person"
"1123046","凯文·麦克纳利","Actor","Person"
"199464.74563678086","Albert Ndinda","Actor","Person"
"218627.923282517","Sydney Arnold","Actor","Person"
"506472.0523882875","Guy Bertrand","Actor","Person"
"618019.540620938","Andrew Bicknell","Actor","Person"
"1294026","坎布兹亚·帕托维","Actor","Person"
"1326811","满艳·莫克丹","Actor","Person"
"1009626","贾法·帕纳西","Actor","Person"
"1326812","哈蒂·赛义迪","Actor","Person"
"1171342","Hannah Hodson","Actor","Person"
"1138841","安德烈·罗佑 ","Actor","Person"
"1049680","罗西·培瑞兹","Actor","Person"
"1101887","Hazelle Goodman","Actor","Person"
"1016832","Coati Mundi","Actor","Person"
"1143205","Lanette Ware","Actor","Person"
"1031862","大卫·休里斯","Actor","Person"
"1031922","凯莉·麦克唐纳","Actor","Person"
"1069738","Jordan Clarke","Actor","Person"
"1230888","Jack Thompson","Actor","Person"
"1144272","Jake Ritzema","Actor","Person"
"1022787","玛莉亚·嘉西亚·古欣娜塔","Actor","Person"
"1290746","Ernesto Mahieux","Actor","Person"
"1086013","Giovanni Esposito","Actor","Person"
"1020487","蒋雯丽","Actor","Person"
"1301518","尤勇","Actor","Person"
"1048144","史蒂芬·鲍德温","Actor","Person"
"1044881","加布里埃尔·伯恩","Actor","Person"
"1041005","本尼西奥·德尔·托罗","Actor","Person"
"1041150","凯文·波拉克","Actor","Person"
"1054432","凯文·史派西","Actor","Person"
"1048183","查兹·帕尔明特瑞","Actor","Person"
"1007023","皮特·波斯尔思韦特","Actor","Person"
"1013951","苏茜·爱米斯","Actor","Person"
"1048143","吉安卡罗·埃斯波西托","Actor","Person"
"1025245","丹·哈达亚","Actor","Person"
"1025386","保罗·巴特尔","Actor","Person"
"1365293","卡尔·布瑞斯勒","Actor","Person"
"1365294","菲力浦·西蒙","Actor","Person"
"1365295","杰克·希勒","Actor","Person"
"1085830","克里斯汀·艾斯布鲁克","Actor","Person"
"1022616","詹妮弗·劳伦斯","Actor","Person"
"1053556","乔什·哈切森","Actor","Person"
"1012478","利亚姆·海姆斯沃斯","Actor","Person"
"1053560","伍迪·哈里森","Actor","Person"
"1010556","唐纳德·萨瑟兰","Actor","Person"
"1054394","菲利普·塞默·霍夫曼","Actor","Person"
"1054519","朱丽安·摩尔","Actor","Person"
"1318991","薇洛·西尔德斯","Actor","Person"
"1010617","山姆·克拉弗林","Actor","Person"
"1004571","伊丽莎白·班克斯","Actor","Person"
"1004702","马赫沙拉·阿里","Actor","Person"
"1040982","吉娜·马隆","Actor","Person"
"1036484","杰弗里·怀特","Actor","Person"
"1332256","葆拉·马尔科姆森","Actor","Person"
"1040517","斯坦利·图齐","Actor","Person"
"1004607","娜塔莉·多默尔","Actor","Person"
"1181459","伊万·罗斯","Actor","Person"
"1049668","埃尔登·汉森","Actor","Person"
"1317954","约翰·威斯利·查特曼","Actor","Person"
"1055364","萨莉塔·乔德霍里","Actor","Person"
"1340120","斯黛芬·道森","Actor","Person"
"1232344","帕蒂纳·雷内亚·米勒","Actor","Person"
"1010576","罗伯特·克耐普","Actor","Person"
"1036321","克里斯托弗·普卢默","Actor","Person"
"1031975","琳恩·雷德格瑞夫","Actor","Person"
"822457.7668631116","伊莎贝拉·罗西里尼 Isabella Rossellini","Actor","Person"
"195659.63615096305","Peter Gerety","Actor","Person"
"875550.45005803","布赖恩·莫瑞 Brian Murray","Actor","Person"
"84891.12624781203","保罗·赫特 Paul Hecht","Actor","Person"
"1129490","Euan Morton","Actor","Person"
"1016681","小罗伯特·唐尼","Actor","Person"
"1035672","盖·皮尔斯","Actor","Person"
"1018985","格温妮斯·帕特洛","Actor","Person"
"1054393","本·金斯利","Actor","Person"
"1053573","唐·钱德尔","Actor","Person"
"1003482","保罗·贝坦尼","Actor","Person"
"1044871","丽贝卡·豪尔","Actor","Person"
"1027164","乔恩·费儒","Actor","Person"
"1000095","威廉姆·赛德勒","Actor","Person"
"1044722","詹姆斯·戴尔","Actor","Person"
"1164170","伊芳·齐玛","Actor","Person"
"1322702","泰·辛普金斯","Actor","Person"
"1027440","阿什利·汉弥尔顿","Actor","Person"
"1054562","王学圻","Actor","Person"
"1050059","范冰冰","Actor","Person"
"1013794","小库珀·古丁","Actor","Person"
"1010560","埃曼妞·沃吉亚","Actor","Person"
"377404.2941996842","Evert McQueen","Actor","Person"
"1003484","丹尼尔·雷德克里夫","Actor","Person"
"1053624","艾玛·沃森","Actor","Person"
"1012517","鲁伯特·格林特","Actor","Person"
"1031872","蒂莫西·斯波","Actor","Person"
"1004581","邦妮·怀特","Actor","Person"
"1035656","罗伯特·帕丁森","Actor","Person"
"1049488","汤姆·费尔顿","Actor","Person"
"1022732","梁佩诗","Actor","Person"
"1027154","迈克尔·刚本","Actor","Person"
"1013798","玛吉·史密斯","Actor","Person"
"1025153","艾伦·瑞克曼","Actor","Person"
"1010507","加里·奥德曼","Actor","Person"
"1006956","拉尔夫·费因斯","Actor","Person"
"675578.2219727567","Toni Baker","Actor","Person"
"887577.7222178123","Florence Ballard","Actor","Person"
"284230.7278529403","The Barbarians","Actor","Person"
"1044950","罗伯·里格尔","Actor","Person"
"1129482","梅甘·欧瑞","Actor","Person"
"1049512","维吉妮娅·马德森","Actor","Person"
"1036432","杰西·麦特卡尔菲","Actor","Person"
"1152919","基冈·康纳·特雷西","Actor","Person"
"1019056","丹尼斯·海斯伯特","Actor","Person"
"1012578","阿莱克斯·潘诺维奇","Actor","Person"
"1092064","凯利·格泽尔","Actor","Person"
"1056045","C.恩斯特·哈斯","Actor","Person"
"145478.69407167612","Sachin Sahel","Actor","Person"
"1064610","皮特·本森","Actor","Person"
"767642.010855442","Paul Lazenby","Actor","Person"
"1328121","曼尼·贾希尼托","Actor","Person"
"575230.2516586906","Taya Clyne","Actor","Person"
"724403.9651354122","Nickolas Baric","Actor","Person"
"1055422","卡罗尔·贝克","Actor","Person"
"1002773","卡尔·莫尔登","Actor","Person"
"21236.611817372574","Eli Wallach","Actor","Person"
"973812.138190214","Alexander Scheer","Actor","Person"
"1012598","亚历山大·贝叶尔","Actor","Person"
"1016796","卡特琳娜·塔巴赫","Actor","Person"
"1142755","斯特里奥·萨万特","Actor","Person"
"1173149","埃尔默·拜克","Actor","Person"
"1301633","玛雅·扎帕塔","Actor","Person"
"1293754","Lisa Owen","Actor","Person"
"116343.84531124865","Luis Alberti","Actor","Person"
"1059349","麦肯齐·阿斯丁","Actor","Person"
"1054432","凯文·史派西","Actor","Person"
"1055983","戴维·奥格登·施蒂尔斯","Actor","Person"
"1022901","奥古斯特·斯彻伦伯格","Actor","Person"
"1019027","布莱恩·考克斯","Actor","Person"
"859560.5847485138","George Gerdes","Actor","Person"
"1054450","汤姆·汉克斯","Actor","Person"
"1089616","埃迪·狄森","Actor","Person"
"1094629","诺娜·加耶","Actor","Person"
"1049804","彼得•斯科拉里","Actor","Person"
"1328534","Leslie Zemeckis","Actor","Person"
"1100458","Gordon Hart","Actor","Person"
"454666.5280686766","Eugene Friedman","Actor","Person"
"565368.5435999933","Stanley Friedman","Actor","Person"
"438940.4840020969","Robert Schwartz","Actor","Person"
"1000096","娜塔莎·雷昂","Actor","Person"
"1027191","克里·杜瓦尔","Actor","Person"
"1009271","奥布瑞·普拉扎","Actor","Person"
"1009256","朱迪·格雷尔","Actor","Person"
"1036464","弗莱德·阿米森","Actor","Person"
"476028.0429935009","Serge Renko","Actor","Person"
"1088217","Katerina Didaskalou","Actor","Person"
"1068625","谢丽埃勒·克莱尔","Actor","Person"
"1274913","阿曼达·朗格勒","Actor","Person"
"1296518","艾曼纽勒·萨兰杰","Actor","Person"
"256369.92997105158","Egor Beroev","Actor","Person"
"1042156","弗拉基米尔·伊利因","Actor","Person"
"719317.6840759689","Olga Krasko","Actor","Person"
"704347.161196866","Marat Basharov","Actor","Person"
"189878.83979690223","Viktor Verzhbitskiy","Actor","Person"
"1049605","杰奎琳·比塞特","Actor","Person"
"1016762","瓦伦蒂娜·格特斯","Actor","Person"
"1070141","达尼","Actor","Person"
"1022553","让-皮埃尔·利奥德","Actor","Person"
"1054852","弗朗索瓦·特吕弗","Actor","Person"
"1016735","让-皮埃尔·奥蒙特","Actor","Person"
"1076665","陈冠希","Actor","Person"
"1050179","钟丽缇","Actor","Person"
"1006393","颜颖思","Actor","Person"
"1023278","冯德伦","Actor","Person"
"1028522","李灿森","Actor","Person"
"1002667","保罗·路德","Actor","Person"
"205404.48064968153","Mitzi Ruhlmann","Actor","Person"
"1328089","韦德·布里格斯","Actor","Person"
"411858.7249156924","Luke Elliott","Actor","Person"
"218087.43952322286","Mattt Callan","Actor","Person"
"252965.88987419","James Malcher","Actor","Person"
"1054528","杰克·尼科尔森","Actor","Person"
"1010585","谢莉·杜瓦尔","Actor","Person"
"1123465","丹尼·劳埃德","Actor","Person"
"834395.7339356978","Nick Nolte","Actor","Person"
"585856.4347908399",,"Actor","Person"
"1018982","肖恩·康纳利","Actor","Person"
"1059229","哈里·安德鲁斯","Actor","Person"
"1010713","伊安·邦纳","Actor","Person"
"1016681","小罗伯特·唐尼","Actor","Person"
"1004592","莫利·林沃德","Actor","Person"
"1313408","迈尔斯·特勒","Actor","Person"
"1040526","谢琳·伍德蕾","Actor","Person"
"1027194","布丽·拉尔森","Actor","Person"
"1041018","玛丽·伊丽莎白·温斯特德","Actor","Person"
"1004588","詹妮弗·杰森·李","Actor","Person"
"1049607","凯尔·钱德勒","Actor","Person"
"91135.71600210157","Gennaro Pisano","Actor","Person"
"556596.9964409443","Marilyn Buferd","Actor","Person"
"1013678","小岭丽奈","Actor","Person"
"1036630","浅野忠信","Actor","Person"
"1109839","京野琴美","Actor","Person"
"1142576","岛田久作","Actor","Person"
"1037557","黑谷友香","Actor","Person"
"1007251","刘青云","Actor","Person"
"1037098","吴镇宇","Actor","Person"
"1023476","李若彤","Actor","Person"
"1028828","徐锦江","Actor","Person"
"1274433","张达明","Actor","Person"
"1318850","郑祖","Actor","Person"
"1322129","宋本中","Actor","Person"
"1301203","黄卓玲","Actor","Person"
"1040529","麦斯·米科尔森","Actor","Person"
"1025155","伊娃·格林","Actor","Person"
"1044708","杰弗里·迪恩·摩根","Actor","Person"
"1018199","埃里克·坎通纳","Actor","Person"
"1027504","米卡埃尔·佩斯布兰特","Actor","Person"
"1041246","道格拉斯·韩歇尔","Actor","Person"
"1201404","迈克尔·雷蒙德-詹姆斯","Actor","Person"
"1019055","乔纳森·普雷斯","Actor","Person"
"596988.3104286431","Tito Furtado","Actor","Person"
"556432.0695306908","Vitalina Varela","Actor","Person"
"96340.55210337378","Ventura","Actor","Person"
"1042051","若尾文子","Actor","Person"
"1034499","芦田伸介","Actor","Person"
"1313042","川津祐介","Actor","Person"
"1041127","杰米·李·柯蒂斯","Actor","Person"
"1018988","琳赛·洛翰","Actor","Person"
"1049496","马克·哈蒙","Actor","Person"
"1036603","海尔德·高德","Actor","Person"
"1047991","查德·迈克尔·墨瑞","Actor","Person"
"1006956","拉尔夫·费因斯","Actor","Person"
"1018989","蕾切尔·薇兹","Actor","Person"
